2186.640137,-333.605194,-472.226501
2186.639648,-333.605103,-472.230408
2186.639160,-333.605042,-472.230347
2186.639893,-333.605164,-472.226440
2186.638672,-333.604980,-472.230225
2186.639404,-333.605072,-472.226318
2186.639160,-333.605042,-472.226288
2186.639893,-333.605133,-472.222382
2186.640869,-333.605286,-472.218567
2186.640869,-333.605286,-472.218567
2186.641113,-333.605316,-472.218597
2186.640137,-333.605194,-472.222473
2186.640381,-333.605225,-472.222504
2186.640381,-333.605225,-472.222504
2186.640381,-333.605225,-472.222504
2186.641113,-333.605347,-472.218628
2186.641113,-333.605347,-472.218628
2186.642090,-333.605469,-472.214783
2186.641113,-333.605316,-472.218597
2186.641113,-333.605316,-472.218597
2186.639893,-333.605133,-472.222382
2186.639893,-333.605133,-472.222382
2186.639404,-333.605072,-472.222321
2186.638916,-333.604980,-472.226196
2186.639160,-333.605042,-472.226288
2186.638428,-333.604919,-472.230133
2186.638916,-333.605011,-472.226257
2186.639893,-333.605133,-472.222382
2186.639893,-333.605133,-472.222382
2186.640381,-333.605225,-472.218475
2186.639648,-333.605103,-472.222351
2186.639160,-333.605042,-472.222229
2186.639893,-333.605164,-472.218384
2186.639648,-333.605133,-472.218323
2186.638672,-333.604980,-472.222168
2186.638428,-333.604919,-472.222076
2186.638184,-333.604889,-472.222046
2186.638672,-333.604980,-472.222168
2186.639893,-333.605164,-472.218384
2186.639404,-333.605072,-472.222321
2186.639404,-333.605072,-472.222321
2186.639648,-333.605103,-472.222351
2186.639893,-333.605133,-472.222382
2186.639893,-333.605164,-472.222412
2186.638672,-333.604950,-472.226166
2186.638916,-333.604980,-472.226196
2186.638672,-333.604950,-472.226166
2186.639648,-333.605103,-472.222351
2186.638916,-333.604980,-472.226196
2186.639404,-333.605072,-472.222321
2186.639160,-333.605042,-472.222229
2186.637939,-333.604858,-472.226013
2186.637939,-333.604858,-472.226013
2186.638916,-333.605011,-472.222198
2186.639404,-333.605072,-472.222260
2186.639160,-333.605042,-472.222229
2186.639404,-333.607025,-472.222351
2186.639648,-333.605103,-472.222351
2186.639160,-333.606995,-472.222321
2186.639160,-333.606995,-472.222321
2186.639893,-333.605164,-472.222412
2186.639893,-333.605164,-472.222412
2186.640869,-333.605286,-472.218567
2186.639893,-333.605133,-472.222382
2186.638916,-333.604980,-472.226196
2186.638916,-333.604980,-472.226196
2186.638916,-333.604980,-472.226196
2186.638916,-333.605011,-472.226257
2186.639893,-333.605164,-472.222412
2186.640381,-333.605225,-472.222504
2186.640137,-333.605194,-472.222473
2186.640137,-333.605194,-472.222473
2186.640869,-333.605286,-472.218567
2186.640381,-333.605225,-472.218475
2186.639404,-333.605072,-472.222321
2186.639648,-333.605103,-472.222351
2186.639648,-333.605103,-472.222351
2186.639893,-333.605133,-472.222382
2186.639893,-333.605164,-472.222412
2186.640137,-333.605194,-472.222473
2186.639893,-333.605164,-472.222412
2186.639404,-333.605072,-472.226318
2186.639404,-333.605072,-472.226318
2186.638428,-333.604950,-472.230194
2186.639404,-333.605072,-472.226318
2186.640625,-333.605286,-472.222565
2186.640625,-333.605255,-472.222534
2186.640869,-333.605316,-472.222626
2186.641113,-333.605316,-472.222656
2186.641113,-333.605316,-472.222656
2186.640869,-333.605316,-472.222626
2186.640625,-333.605286,-472.222565
2186.640625,-333.605255,-472.222534
2186.641357,-333.605377,-472.218689
2186.641357,-333.605377,-472.218689
2186.641113,-333.605347,-472.218628
2186.640625,-333.605255,-472.222534
2186.638672,-333.604980,-472.230225
2186.638428,-333.604919,-472.230133
2186.638672,-333.604950,-472.226166
2186.638916,-333.604980,-472.226196
2186.639893,-333.605164,-472.222412
2186.640137,-333.605194,-472.222473
2186.640625,-333.605286,-472.222565
2186.641846,-333.605469,-472.218781
2186.641846,-333.605469,-472.218781
2186.641602,-333.605438,-472.218750
2186.641602,-333.605438,-472.218750
2186.642578,-333.605560,-472.214905
2186.642578,-333.605560,-472.214905
2186.643311,-333.605682,-472.211029
2186.642578,-333.605560,-472.214905
2186.641602,-333.605408,-472.218719
2186.641602,-333.605438,-472.218750
2186.641113,-333.607269,-472.218689
2186.641602,-333.605408,-472.218719
2186.641602,-333.605408,-472.218719
2186.641602,-333.605438,-472.218750
2186.640869,-333.605316,-472.222626
2186.639893,-333.605164,-472.226440
2186.639648,-333.605133,-472.226410
2186.638916,-333.605011,-472.230255
2186.639648,-333.607056,-472.226440
